,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
270,0,1,male,0.5235121107266435,0,0,0.5050570877430791,S,First,man,True,Southampton,no,True,0
271,1,3,male,0.4313725490196078,0,0,0.0,S,Third,man,True,Southampton,yes,True,0
272,1,2,female,0.7450980392156863,0,1,0.31769720035451754,S,Second,woman,False,Southampton,yes,False,1
273,0,1,male,0.6666666666666666,0,1,0.4838772743861113,C,First,man,True,Cherbourg,no,False,1
276,0,3,female,0.8235294117647058,0,0,0.12626427193576978,S,Third,woman,False,Southampton,no,True,0
277,0,2,male,0.5235121107266435,0,0,0.0,S,Second,man,True,Southampton,no,True,0
278,0,3,male,0.07843137254901962,4,1,0.47450928001668324,Q,Third,child,False,Queenstown,no,False,5
279,1,3,female,0.6274509803921569,1,1,0.3299163234450759,S,Third,woman,False,Southampton,yes,False,2
281,0,3,male,0.4901960784313726,0,0,0.12796191543715135,S,Third,man,True,Southampton,no,True,0
282,0,3,male,0.2549019607843137,0,0,0.15477555914707264,S,Third,man,True,Southampton,no,True,0
283,1,3,male,0.3137254901960784,0,0,0.13115192117199315,S,Third,man,True,Southampton,yes,True,0
284,0,1,male,0.5235121107266435,0,0,0.4235962671393567,S,First,man,True,Southampton,no,True,0
285,0,3,male,0.5882352941176471,0,0,0.14113087169594912,C,Third,man,True,Cherbourg,no,True,0
286,1,3,male,0.5294117647058824,0,0,0.15477555914707264,S,Third,man,True,Southampton,yes,True,0
287,0,3,male,0.37254901960784315,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
288,1,2,male,0.7647058823529411,0,0,0.21179813356967836,S,Second,man,True,Southampton,yes,True,0
289,1,3,female,0.37254901960784315,0,0,0.12626427193576978,Q,Third,woman,False,Queenstown,yes,True,0
292,0,2,male,0.6470588235294117,0,0,0.2097616130545853,C,Second,man,True,Cherbourg,no,True,0
293,0,3,female,0.4117647058823529,0,0,0.14418565246858872,S,Third,woman,False,Southampton,no,True,0
294,0,3,male,0.4117647058823529,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
296,0,3,male,0.40196078431372545,0,0,0.11777931286168605,C,Third,man,True,Cherbourg,no,True,0
298,1,1,male,0.5235121107266435,0,0,0.4969110056827069,S,First,man,True,Southampton,yes,True,0
301,1,3,male,0.5235121107266435,2,0,0.37879281580730934,Q,Third,man,True,Queenstown,yes,False,2
302,0,3,male,0.3137254901960784,0,0,0.0,S,Third,man,True,Southampton,no,True,0
303,1,2,female,0.5235121107266435,0,0,0.20120822689119444,Q,Second,woman,False,Queenstown,yes,True,0
308,0,2,male,0.5294117647058824,1,0,0.39101193889786773,C,Second,man,True,Cherbourg,no,False,1
309,1,1,female,0.5294117647058824,0,0,0.9274998696626872,C,First,woman,False,Cherbourg,yes,True,0
312,0,2,female,0.4509803921568627,1,1,0.4235962671393567,S,Second,woman,False,Southampton,no,False,2
314,0,2,male,0.7843137254901961,1,1,0.42766930816954285,S,Second,man,True,Southampton,no,False,2
315,1,3,female,0.4509803921568627,0,0,0.12796191543715135,S,Third,woman,False,Southampton,yes,True,0
316,1,2,female,0.4117647058823529,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
317,0,2,male,1.0,0,0,0.22809029769042283,S,Second,man,True,Southampton,no,True,0
321,0,3,male,0.47058823529411764,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
322,1,2,female,0.5294117647058824,0,0,0.20120822689119444,Q,Second,woman,False,Queenstown,yes,True,0
323,1,2,female,0.37254901960784315,1,1,0.4724727595015902,S,Second,woman,False,Southampton,yes,False,2
327,1,2,female,0.6470588235294117,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
328,1,3,female,0.5490196078431372,1,1,0.3343966685782806,S,Third,woman,False,Southampton,yes,False,2
329,1,1,female,0.2549019607843137,0,1,0.9446066419894689,C,First,woman,False,Cherbourg,yes,False,1
330,1,3,female,0.5235121107266435,2,0,0.37879281580730934,Q,Third,woman,False,Queenstown,yes,False,2
331,0,1,male,0.8333333333333333,0,0,0.4643266774412179,S,First,man,True,Southampton,no,True,0
333,0,3,male,0.2549019607843137,2,0,0.2932589541734008,S,Third,man,True,Southampton,no,False,2
338,1,3,male,0.8235294117647058,0,0,0.13115192117199315,S,Third,man,True,Southampton,yes,True,0
339,0,1,male,0.8235294117647058,0,0,0.5783718262864294,S,First,man,True,Southampton,no,True,0
342,0,2,male,0.4901960784313726,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
344,0,2,male,0.6470588235294117,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
345,1,2,female,0.4117647058823529,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
346,1,2,female,0.7254901960784313,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
347,1,3,female,0.5235121107266435,1,0,0.2623038423439863,S,Third,woman,False,Southampton,yes,False,1
348,1,3,male,0.0,1,1,0.2590454095198374,S,Third,child,False,Southampton,yes,False,2
349,0,3,male,0.7647058823529411,0,0,0.14113087169594912,S,Third,man,True,Southampton,no,True,0
350,0,3,male,0.39215686274509803,0,0,0.1502952140138679,S,Third,man,True,Southampton,no,True,0
351,0,1,male,0.5235121107266435,0,0,0.5702257442260571,S,First,man,True,Southampton,no,True,0
352,0,3,male,0.23529411764705882,1,1,0.11777931286168605,C,Third,child,False,Cherbourg,no,False,2
353,0,3,male,0.4313725490196078,1,0,0.2900005213492519,S,Third,man,True,Southampton,no,False,1
356,1,1,female,0.37254901960784315,0,1,0.8960690266409469,S,First,woman,False,Southampton,yes,False,1
357,0,2,female,0.6862745098039216,0,0,0.21179813356967836,S,Second,woman,False,Southampton,no,True,0
360,0,3,male,0.7254901960784313,1,4,0.45455137896877124,S,Third,man,True,Southampton,no,False,5
361,0,2,male,0.5098039215686274,1,0,0.45163182315833383,C,Second,man,True,Cherbourg,no,False,1
362,0,3,female,0.8235294117647058,0,1,0.23549019863406498,C,Third,woman,False,Cherbourg,no,False,1
363,0,3,male,0.6274509803921569,0,0,0.11485975705124864,S,Third,man,True,Southampton,no,True,0
365,0,3,male,0.5294117647058824,0,0,0.11811818987539754,S,Third,man,True,Southampton,no,True,0
367,1,3,female,0.5235121107266435,0,0,0.11777931286168605,C,Third,woman,False,Cherbourg,yes,True,0
370,1,1,male,0.4313725490196078,1,0,0.9032652755330797,C,First,man,True,Cherbourg,yes,False,1
371,0,3,male,0.2941176470588235,1,0,0.10583063969553205,S,Third,man,True,Southampton,no,False,1
372,0,3,male,0.3137254901960784,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
374,0,3,female,0.0,3,1,0.3433573588446901,S,Third,child,False,Southampton,no,False,4
376,1,3,female,0.37254901960784315,0,0,0.11811818987539754,S,Third,woman,False,Southampton,yes,True,0
378,0,3,male,0.3333333333333333,0,0,0.06537230853448726,C,Third,man,True,Cherbourg,no,True,0
379,0,3,male,0.3137254901960784,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
382,0,3,male,0.5686274509803921,0,0,0.12911540065690008,S,Third,man,True,Southampton,no,True,0
383,1,1,female,0.6274509803921569,1,0,0.8471925342787134,S,First,woman,False,Southampton,yes,False,1
388,0,3,male,0.5235121107266435,0,0,0.1259253949220583,Q,Third,man,True,Queenstown,no,True,0
389,1,2,female,0.2745098039215686,0,0,0.19550596944893386,C,Second,woman,False,Cherbourg,yes,True,0
391,1,3,male,0.3529411764705882,0,0,0.1270104530524999,S,Third,man,True,Southampton,yes,True,0
392,0,3,male,0.4901960784313726,2,0,0.12911540065690008,S,Third,man,True,Southampton,no,False,2
394,1,3,female,0.4117647058823529,0,2,0.272079140816433,S,Third,woman,False,Southampton,yes,False,2
395,0,3,male,0.37254901960784315,0,0,0.1270104530524999,S,Third,man,True,Southampton,no,True,0
396,0,3,female,0.5490196078431372,0,0,0.12796191543715135,S,Third,woman,False,Southampton,no,True,0
397,0,2,male,0.8431372549019608,0,0,0.4235962671393567,S,Second,man,True,Southampton,no,True,0
398,0,2,male,0.39215686274509803,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
399,1,2,female,0.4901960784313726,0,0,0.20609587612741778,S,Second,woman,False,Southampton,yes,True,0
400,1,3,male,0.7058823529411764,0,0,0.12911540065690008,S,Third,man,True,Southampton,yes,True,0
401,0,3,male,0.4509803921568627,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
402,0,3,female,0.3529411764705882,1,0,0.1600705124863146,S,Third,woman,False,Southampton,no,False,1
403,0,3,male,0.4901960784313726,1,0,0.25823080131380016,S,Third,man,True,Southampton,no,False,1
404,0,3,female,0.3333333333333333,0,0,0.14113087169594912,S,Third,woman,False,Southampton,no,True,0
405,0,2,male,0.6078431372549019,1,0,0.34213544653563427,S,Second,man,True,Southampton,no,False,1
406,0,3,male,0.9411764705882353,0,0,0.12626427193576978,S,Third,man,True,Southampton,no,True,0
407,1,2,male,0.0,1,1,0.30547807726395915,S,Second,child,False,Southampton,yes,False,2
408,0,3,male,0.3529411764705882,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
411,0,3,male,0.5235121107266435,0,0,0.11173654918930193,Q,Third,man,True,Queenstown,no,True,0
414,1,3,male,0.803921568627451,0,0,0.12911540065690008,S,Third,man,True,Southampton,yes,True,0
415,0,3,female,0.5235121107266435,0,0,0.13115192117199315,S,Third,woman,False,Southampton,no,True,0
416,1,2,female,0.6078431372549019,1,1,0.5294953339241959,S,Second,woman,False,Southampton,yes,False,2
417,1,2,female,0.2941176470588235,0,2,0.21179813356967836,S,Second,woman,False,Southampton,yes,False,2
419,0,3,female,0.13725490196078433,0,2,0.3934557635159794,S,Third,child,False,Southampton,no,False,2
421,0,3,male,0.3529411764705882,0,0,0.12599219279495336,Q,Third,man,True,Queenstown,no,True,0
422,0,3,male,0.5098039215686274,0,0,0.12830079245086284,S,Third,man,True,Southampton,no,True,0
423,0,3,female,0.4901960784313726,1,1,0.23460716333872064,S,Third,woman,False,Southampton,no,False,2
424,0,3,male,0.2941176470588235,1,1,0.32930536729054793,S,Third,man,True,Southampton,no,False,2
426,1,2,female,0.4901960784313726,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
427,1,2,female,0.3137254901960784,0,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,True,0
429,1,3,male,0.5686274509803921,0,0,0.13115192117199315,S,Third,man,True,Southampton,yes,True,0
430,1,1,male,0.4901960784313726,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
432,1,2,female,0.7647058823529411,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
433,0,3,male,0.2745098039215686,0,0,0.11608166936030448,S,Third,man,True,Southampton,no,True,0
434,0,1,male,0.9215686274509803,1,0,0.910731974349617,S,First,man,True,Southampton,no,False,1
436,0,3,female,0.3529411764705882,2,2,0.5600431416505918,S,Third,woman,False,Southampton,no,False,4
437,1,2,female,0.4117647058823529,2,3,0.30547807726395915,S,Second,woman,False,Southampton,yes,False,5
439,0,2,male,0.5490196078431372,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
440,1,2,female,0.8235294117647058,1,1,0.42766930816954285,S,Second,woman,False,Southampton,yes,False,2
441,0,3,male,0.3333333333333333,0,0,0.15477555914707264,S,Third,man,True,Southampton,no,True,0
442,0,3,male,0.4313725490196078,1,0,0.1266715760387884,S,Third,man,True,Southampton,no,False,1
443,1,2,female,0.4901960784313726,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
444,1,3,male,0.5235121107266435,0,0,0.13217018142953968,S,Third,man,True,Southampton,yes,True,0
446,1,2,female,0.196078431372549,0,1,0.31769720035451754,S,Second,child,False,Southampton,yes,False,1
447,1,1,male,0.6078431372549019,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
448,1,3,female,0.0392156862745098,2,1,0.31375938428653355,C,Third,child,False,Cherbourg,yes,False,3
449,1,1,male,0.9607843137254901,0,0,0.4969110056827069,S,First,man,True,Southampton,yes,True,0
450,0,2,male,0.6470588235294117,1,2,0.4521075543506596,S,Second,man,True,Southampton,no,False,3
451,0,3,male,0.5235121107266435,1,0,0.32530075334966896,S,Third,man,True,Southampton,no,False,1
452,0,1,male,0.5294117647058824,0,0,0.4521075543506596,C,First,man,True,Cherbourg,no,True,0
455,1,3,male,0.5098039215686274,0,0,0.12863966946457434,C,Third,man,True,Cherbourg,yes,True,0
457,1,1,female,0.5235121107266435,1,0,0.844952361712111,S,First,woman,False,Southampton,yes,False,1
458,1,2,female,0.9215686274509803,0,0,0.17106772326781713,S,Second,woman,False,Southampton,yes,True,0
460,1,1,male,0.8823529411764706,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
461,0,3,male,0.6078431372549019,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
462,0,1,male,0.8627450980392156,0,0,0.6272483186486628,S,First,man,True,Southampton,no,True,0
463,0,2,male,0.8823529411764706,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
465,0,3,male,0.6862745098039216,0,0,0.11485975705124864,S,Third,man,True,Southampton,no,True,0
468,0,3,male,0.5235121107266435,0,0,0.12585696783275116,Q,Third,man,True,Queenstown,no,True,0
471,0,3,male,0.6862745098039216,0,0,0.14113087169594912,S,Third,man,True,Southampton,no,True,0
472,1,2,female,0.5882352941176471,1,2,0.4521075543506596,S,Second,woman,False,Southampton,yes,False,3
473,1,2,female,0.39215686274509803,0,0,0.22469663990407177,C,Second,woman,False,Cherbourg,yes,True,0
474,0,3,female,0.37254901960784315,0,0,0.16027416453782392,S,Third,woman,False,Southampton,no,True,0
475,0,1,male,0.5235121107266435,0,0,0.8471925342787134,S,First,man,True,Southampton,no,True,0
477,0,3,male,0.5098039215686274,1,0,0.11479132996194151,S,Third,man,True,Southampton,no,False,1
478,0,3,male,0.37254901960784315,0,0,0.12253010791929515,S,Third,man,True,Southampton,no,True,0
480,0,3,male,0.1176470588235294,5,2,0.7641024972629165,S,Third,child,False,Southampton,no,False,7
482,0,3,male,0.9215686274509803,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
489,1,3,male,0.1176470588235294,1,1,0.2590454095198374,S,Third,child,False,Southampton,yes,False,2
491,0,3,male,0.3529411764705882,0,0,0.11811818987539754,S,Third,man,True,Southampton,no,True,0
495,0,3,male,0.5235121107266435,0,0,0.23555699650696002,C,Third,man,True,Cherbourg,no,True,0
497,0,3,male,0.5235121107266435,0,0,0.24601167822324177,S,Third,man,True,Southampton,no,True,0
499,0,3,male,0.4117647058823529,0,0,0.1270104530524999,S,Third,man,True,Southampton,no,True,0
501,0,3,female,0.3529411764705882,0,0,0.12626427193576978,Q,Third,woman,False,Queenstown,no,True,0
502,0,3,female,0.5235121107266435,0,0,0.12429617850998385,Q,Third,woman,False,Queenstown,no,True,0
503,0,3,female,0.6666666666666666,0,0,0.1562011235076378,S,Third,woman,False,Southampton,no,True,0
506,1,2,female,0.5882352941176471,0,2,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,2
507,1,1,male,0.5235121107266435,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
508,0,3,male,0.4901960784313726,0,0,0.3669809968197696,S,Third,man,True,Southampton,no,True,0
509,1,3,male,0.4509803921568627,0,0,0.9204388457327565,S,Third,man,True,Southampton,yes,True,0
510,1,3,male,0.5098039215686274,0,0,0.12626427193576978,Q,Third,man,True,Queenstown,yes,True,0
512,1,1,male,0.6470588235294117,0,0,0.4282802643240708,S,First,man,True,Southampton,yes,True,0
513,1,1,female,1.0,1,0,0.9677545487722226,C,First,woman,False,Cherbourg,yes,False,1
514,0,3,male,0.4117647058823529,0,0,0.12212280381627653,S,Third,man,True,Southampton,no,True,0
515,0,1,male,0.8627450980392156,0,0,0.5542724571190242,S,First,man,True,Southampton,no,True,0
516,1,2,female,0.6078431372549019,0,0,0.17106772326781713,S,Second,woman,False,Southampton,yes,True,0
517,0,3,male,0.5235121107266435,0,0,0.3934557635159794,Q,Third,man,True,Queenstown,no,True,0
518,1,2,female,0.6470588235294117,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
519,0,3,male,0.5686274509803921,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
523,1,1,female,0.803921568627451,0,1,0.9446066419894689,C,First,woman,False,Cherbourg,yes,False,1
524,0,3,male,0.5235121107266435,0,0,0.11777931286168605,C,Third,man,True,Cherbourg,no,True,0
525,0,3,male,0.7352941176470588,0,0,0.12626427193576978,Q,Third,man,True,Queenstown,no,True,0
528,0,3,male,0.7058823529411764,0,0,0.12911540065690008,S,Third,man,True,Southampton,no,True,0
529,0,2,male,0.39215686274509803,2,1,0.18735988738856163,S,Second,man,True,Southampton,no,False,3
532,0,3,male,0.2745098039215686,1,1,0.11777931286168605,C,Third,man,True,Cherbourg,no,False,2
533,1,3,female,0.5235121107266435,0,2,0.3642650930608415,C,Third,woman,False,Cherbourg,yes,False,2
534,0,3,female,0.5294117647058824,0,0,0.14113087169594912,S,Third,woman,False,Southampton,no,True,0
535,1,2,female,0.07843137254901962,0,2,0.42766930816954285,S,Second,child,False,Southampton,yes,False,2
536,0,1,male,0.8235294117647058,0,0,0.43255695740576616,S,First,man,True,Southampton,no,True,0
538,0,3,male,0.5235121107266435,0,0,0.2362363797507951,S,Third,man,True,Southampton,no,True,0
539,1,1,female,0.37254901960784315,0,2,0.8064621239768522,C,First,woman,False,Cherbourg,yes,False,2
541,0,3,female,0.1176470588235294,4,2,0.5095374328762838,S,Third,child,False,Southampton,no,False,6
542,0,3,female,0.1568627450980392,4,2,0.5095374328762838,S,Third,child,False,Southampton,no,False,6
543,1,2,male,0.5686274509803921,1,0,0.4235962671393567,S,Second,man,True,Southampton,yes,False,1
546,1,2,female,0.3137254901960784,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
547,1,2,male,0.5235121107266435,0,0,0.2258501251238205,C,Second,man,True,Cherbourg,yes,True,0
548,0,3,male,0.5882352941176471,1,1,0.3343966685782806,S,Third,man,True,Southampton,no,False,2
549,1,2,male,0.09803921568627451,1,1,0.59873703143736,S,Second,child,False,Southampton,yes,False,2
551,0,2,male,0.47058823529411764,0,0,0.4235962671393567,S,Second,man,True,Southampton,no,True,0
552,0,3,male,0.5235121107266435,0,0,0.12755461133413276,Q,Third,man,True,Queenstown,no,True,0
553,1,3,male,0.37254901960784315,0,0,0.11771088577237893,C,Third,man,True,Cherbourg,yes,True,0
554,1,3,female,0.37254901960784315,0,0,0.1266715760387884,S,Third,woman,False,Southampton,yes,True,0
556,1,1,female,0.8823529411764706,1,0,0.6451696991814818,C,First,woman,False,Cherbourg,yes,False,1
559,1,3,female,0.6470588235294117,1,0,0.2834836557009541,S,Third,woman,False,Southampton,yes,False,1
561,0,3,male,0.7254901960784313,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
562,0,2,male,0.4901960784313726,0,0,0.2199442156300506,S,Second,man,True,Southampton,no,True,0
565,0,3,male,0.4117647058823529,2,0,0.3934557635159794,S,Third,man,True,Southampton,no,False,2
566,0,3,male,0.3137254901960784,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
567,0,3,female,0.5098039215686274,0,4,0.3433573588446901,S,Third,woman,False,Southampton,no,False,4
569,1,3,male,0.5686274509803921,0,0,0.12796191543715135,S,Third,man,True,Southampton,yes,True,0
571,1,1,female,0.9803921568627452,2,0,0.8387075752046297,S,First,woman,False,Southampton,yes,False,2
572,1,1,male,0.6470588235294117,0,0,0.42990948073614516,S,First,man,True,Southampton,yes,True,0
574,0,3,male,0.2549019607843137,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
575,0,3,male,0.3137254901960784,0,0,0.2362363797507951,S,Third,man,True,Southampton,no,True,0
576,1,2,female,0.6078431372549019,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
577,1,1,female,0.7058823529411764,1,0,0.910731974349617,S,First,woman,False,Southampton,yes,False,1
578,0,3,female,0.5235121107266435,1,0,0.23555699650696002,C,Third,woman,False,Cherbourg,no,False,1
579,1,3,male,0.5686274509803921,0,0,0.12911540065690008,S,Third,man,True,Southampton,yes,True,0
580,1,2,female,0.4313725490196078,1,1,0.48876492362233465,S,Second,woman,False,Southampton,yes,False,2
582,0,2,male,1.0,0,0,0.4235962671393567,S,Second,man,True,Southampton,no,True,0
583,0,1,male,0.6470588235294117,0,0,0.6537230853448726,C,First,man,True,Cherbourg,no,True,0
584,0,3,male,0.5235121107266435,0,0,0.14194547990198636,C,Third,man,True,Cherbourg,no,True,0
586,0,2,male,0.8627450980392156,0,0,0.24438246181116732,S,Second,man,True,Southampton,no,True,0
